domain,ip_present,at_present,url_length,url_depth,redirection,https_domain,short_url,prefix/suffix,dns_record,web_traffic,domain_age,domain_end,dot_count,specialchar_count,subdom_count,label
pastelink.net,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
xh13v.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,0,9,1,1
ebay.com-brand-gwen-food-trailer-37353927.3567102.com,0,0,1,0,0,0,0,1,0,1,0,0,1,6,1,1
francescorucci.it,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1
francprince581.website2.me,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1
halaisabudhabi.com,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
support-my-onlinepayees.com,0,0,0,1,0,0,0,1,0,1,0,0,1,4,0,1
drcarmenmora.com,0,0,1,4,0,0,0,0,0,1,1,1,1,7,0,1
loydsbank.co.uk-app.org,0,0,0,1,0,0,0,1,0,1,0,0,1,4,1,1
verify-payee-transactions.com,0,0,0,1,0,0,0,1,0,1,0,1,1,4,0,1
forms.gle,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,1
nocontent-eqmzdzcl.velocityhub.com,0,0,1,1,0,0,0,1,0,0,0,1,1,6,1,1
bit.do,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,1
norcaltc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,27,1,1
corakutenjp.rarakutenenejp.xyz,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
brighant.com,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,1
instagra77.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,1,1,4,1,1
archangelvfx.in,0,1,1,3,0,0,0,0,0,1,0,0,1,8,0,1
app.surveymethods.com,0,0,1,1,0,0,0,0,0,0,1,1,1,5,1,1
duemiglia.evoluzioneufficio.net,0,0,1,5,0,0,0,0,0,1,0,0,0,8,1,1
0c584d61-0ba8-48fe-8709-44323bfc47c1.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,0,1,1,1,8,1,1
microsoft365.support,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1
onedrive.live.com,0,0,1,0,0,0,0,0,0,1,1,0,0,18,1,1
group-whatsapss.zzux.com,0,0,0,1,0,0,1,1,0,0,0,0,1,4,1,1
denuihuongson.com.vn,0,0,0,1,0,0,0,0,0,1,1,1,0,5,1,1
iiaosdffff.easy.co,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1
meetme.run,0,0,0,1,0,0,0,0,0,1,1,1,0,5,0,1
rotimi.pandaform.com,0,0,0,3,0,0,0,0,0,0,0,0,0,6,1,1
comunicazioniarubait.tumblr.com,0,0,1,1,0,0,0,0,0,1,1,1,0,6,1,1
m54af8.webwave.dev,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1
secure.login.aliexpress.com.coin-balance.com,0,0,1,1,0,0,0,1,1,1,1,1,1,4,1,1
transpond.ymclbhbf5.com,0,0,0,0,0,0,0,0,1,1,1,1,0,4,1,1
facebooks-vn.tk,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
mobile-portail.live,0,0,1,3,0,0,0,1,0,1,1,1,0,8,0,1
runescapeapk.com,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1
re-add-new-payee.com,0,0,0,2,0,0,0,1,0,1,0,0,0,5,0,1
br-facebook.co,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1
accounts-newpayee.com,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1
unauthorisedpayee.live,0,0,0,2,0,0,0,0,0,1,1,1,0,5,0,1
soo.gd,0,0,0,1,0,0,0,0,0,0,1,1,0,4,0,1
whatsapps.myz.info,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
sucursalvirtualpersonastransaccionesbancolombiasucursalvirtual.burrow.io,0,0,1,3,0,0,0,0,0,0,0,0,1,10,1,1
rakutoen-grib.cc,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0,1
paulmitchellforcongress.com,0,0,1,3,0,0,0,0,0,1,1,1,0,8,0,1
support.paypal.com.kulturabgru.kultura4.cp.regruhosting.ru,0,0,1,1,0,0,0,0,0,1,0,1,1,14,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
refund-rebate.com,0,0,0,1,0,0,0,1,0,1,0,1,0,5,0,1
ads-zone2webnsegura-gob.com,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1,7,1,1
birrasalentoshop.it,0,0,1,6,0,0,0,0,0,1,0,1,1,15,0,1
support.paypal.com.kulturabgru.kultura4.cp.regruhosting.ru,0,0,1,0,0,0,0,0,0,1,0,1,1,4,1,1
cincyhires.com,0,0,1,7,0,0,0,0,0,1,0,0,0,21,0,1
secure-halifaxaccount.com,0,0,0,1,0,0,1,1,0,1,0,0,0,4,0,1
meetme.run,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,1
microsoft.igvc.link,0,0,0,1,0,0,0,0,0,1,1,1,0,4,1,1
hoantrungdanang.com,0,0,1,3,0,0,0,0,0,1,1,1,0,7,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
deltacargologistics.org,0,0,1,3,0,0,0,0,0,1,1,1,1,6,0,1
xurl.es,0,0,0,1,0,0,0,0,0,0,1,1,0,4,0,1
173.212.239.242,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1
netciti.id,0,0,1,3,0,0,0,0,0,1,0,1,1,10,0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,4,0,1
grubbokep22.mrbonus.com,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1
dovecher.tv,0,0,1,6,0,0,0,0,0,1,0,1,0,10,0,1
amoueon.livepen.xyz,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,1
bdlands.com,0,0,0,3,0,0,0,0,0,1,0,1,0,8,0,1
51jianli.cn,0,0,1,1,0,0,0,0,0,1,0,0,1,13,0,1
support-connexion.com,0,0,0,2,0,0,0,1,0,1,0,1,0,5,0,1
help-remove-payee-lloyds.com,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1
arthooil.com,0,0,0,4,0,0,0,0,0,1,0,1,1,8,0,1
procurement.tevta.gop.pk,0,0,1,5,0,0,0,0,0,0,1,1,1,8,1,1
mail.new-hs-bankingonline.com,0,0,0,0,0,0,0,1,0,1,0,1,0,4,1,1
jabezrealtyservices.com,0,0,1,3,0,0,0,0,0,1,1,1,1,6,0,1
onedrive.live.com,0,0,1,0,0,0,0,0,0,1,1,0,0,18,1,1
whatsapgrup.0n.4pu.com,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1
6c2453dabd3776274.temporary.link,0,0,1,3,0,0,0,0,0,1,1,1,0,6,1,1
godsmanmedics.godmanmedicals.com,0,0,1,2,0,0,0,0,0,0,1,1,1,8,1,1
u3699884.ct.sendgrid.net,0,0,1,2,0,0,0,0,0,1,1,1,1,8,1,1
authenticationsecurerequest.com,0,0,1,2,0,0,1,0,0,1,0,1,1,5,0,1
ourevolution.com,0,0,0,2,0,0,0,0,0,1,0,1,1,5,0,1
irequest-beneficiary-removal.com,0,0,1,2,0,0,0,1,0,1,0,0,1,5,0,1
sanasunty.site,0,1,0,0,0,0,0,0,0,1,1,1,0,4,0,1
openoffice.com.pl,0,0,1,20,0,0,0,0,0,1,0,1,0,24,1,1
sgcc.bm,0,0,1,2,0,0,0,0,0,1,1,1,1,21,0,1
secure.runescape.com-ro.ru,0,0,1,2,0,0,0,1,0,1,0,0,1,6,1,1
item283821marketplace.com,0,0,0,0,0,0,0,0,1,1,1,1,0,4,0,1
anmeldung-dkb.com,0,0,0,1,0,0,0,1,0,1,0,0,0,5,0,1
securityupdatereview-365online.com,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1
chiarabernardi.it,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,1
instagram.com-hmza.jirani.essal.tg,0,0,1,1,0,0,0,1,0,1,1,1,1,4,1,1
mytheamsauthecent.wapgem.com,0,0,0,1,0,0,0,0,0,0,1,1,0,5,1,1
naverbot.com,0,0,0,2,0,0,1,0,0,0,0,1,0,6,0,1
newsbrigade.com,0,0,1,10,0,0,0,0,0,1,0,0,1,21,0,1
bk.umsu.ac.id,0,0,1,6,1,0,0,0,0,1,0,1,1,15,1,1
stroman48.com,0,0,0,0,0,0,0,0,1,1,1,1,0,4,0,1
suspfacebookcom-19897473.nightaway.ca,0,0,1,1,0,0,0,1,0,0,0,0,1,6,1,1
new1-paypal.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,4,1,1
45.40.130.40,0,0,0,2,0,0,0,0,0,1,1,1,1,5,1,1
velvet.by,0,0,1,4,0,0,0,0,0,0,0,0,0,8,0,1
lnk.pmlti-etai-2.ovh,0,0,1,2,0,0,0,1,0,1,1,1,1,5,1,1
restbetgir1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1
bloomb2b.com,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1
hogarvenecia.com,0,0,1,5,0,0,0,0,0,0,1,1,1,8,0,1
teamwlg.com,0,0,1,4,0,0,0,0,0,1,0,1,0,8,0,1
srivenkateshwaraeggs.com,0,0,0,3,0,0,0,0,0,1,0,0,0,6,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
contentfb-pscf29wjb2.abumarico.ps,0,0,1,1,0,0,0,1,0,1,0,1,1,6,1,1
nra.gov.np,0,0,1,4,0,0,0,0,0,0,1,1,1,10,1,1
facebook.anasaounalsoud.eu,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1
greatmusica.com,0,0,0,2,0,0,0,0,0,1,1,1,0,5,0,1
insideoutbuilding.com.au,0,0,1,9,0,0,0,0,0,1,1,1,1,14,1,1
unregister-device-seclloyd.com,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1
janda-montokviral9.otzo.com,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1
vf6w.byethost6.com,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1
latmasoud.persiangig.com,0,0,0,2,0,0,0,0,0,1,1,1,0,6,1,1
dev.klinikmatanusantara.com,0,0,1,5,0,0,0,0,0,0,0,1,0,8,1,1
mail.igvc.link,0,0,0,1,0,0,0,0,0,1,1,1,0,4,1,1
cellidplus.com,0,0,0,4,0,0,0,0,0,1,1,1,0,8,0,1
centriccenteradmin.wapka.website,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1
hn5a5e0c82ac790-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,26,1,1
navigatecommodities.com,0,0,1,4,0,0,0,0,0,0,1,1,1,18,0,1
ersfilter-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,24,1,1
rulesfb-5eqchrmkukvi.webport.ca,0,0,1,1,0,0,0,1,0,1,0,1,1,6,1,1
ht.ly,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1,9,1,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,6,1,1
cincinnatl-test.ebpages.com,0,1,1,1,0,0,0,1,0,1,1,1,1,4,1,1
lu9-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,1,13,1,1
ww17.paypal.com.05925924b730bb369f87ad369fde0ffbf74a3c2.33s3.smoz.us,0,0,1,3,0,0,0,0,0,1,0,0,1,16,1,1
gkigqoz1u3mxphqsckqkxr8k3mbnmuk-com.cf,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
ldsplanettt.yolasite.com,0,0,0,1,0,0,0,0,1,1,1,1,1,4,1,1
adm-do-admin-web.000webhostapp.com,0,0,0,0,0,0,0,1,0,1,0,1,0,4,1,1
mail.verifikasi-facebouk.duckdns.org,0,0,0,1,0,0,0,1,0,1,1,1,1,4,1,1
newlifeschooloftheology.com,0,0,1,3,0,0,0,0,0,1,1,1,0,7,0,1
pasfoods.com,0,0,1,4,0,0,0,0,0,1,1,1,1,16,0,1
sassosassino420.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,0,1,0,4,1,1
bigirsrefund.com,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,1
wishnquotes.com,0,0,1,4,0,0,0,0,0,0,1,1,0,27,0,1
verify-newpayeeadded.com,0,0,0,1,0,0,0,1,0,1,0,1,0,4,0,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,1,0,1,1,1,5,1,1
arcomindia.com,0,0,1,3,0,0,0,0,0,1,1,1,0,6,0,1
paulmitchellforcongress.com,0,0,1,3,0,0,0,0,0,1,1,1,0,8,0,1
mymp3remix.in,0,0,0,2,0,0,0,0,0,0,0,1,1,5,0,1
brighant.com,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,1
intagram-com-redirect-000000.000webhostapp.com,0,0,1,0,0,0,0,1,0,1,0,1,0,4,1,1
steamproxy.net,0,0,0,2,0,0,0,0,0,1,0,1,0,7,0,1
maheshvalue.net,0,0,1,11,0,0,0,0,0,1,1,1,0,21,0,1
prestige-nation.com,0,0,0,3,0,0,0,1,0,1,1,1,0,6,0,1
51jkcrm.com,0,0,0,4,0,0,0,0,1,1,1,1,0,7,0,1
31jan.page.link,0,0,0,1,0,0,0,0,0,1,1,1,0,6,1,1
app-uniswap.exchange,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
78.143.96.35,0,0,1,3,0,0,0,0,0,1,0,1,1,31,1,1
arcycrema.mx,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1
xj333.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,0,9,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,12,1,1
learning.validate.santander.digital,0,0,1,4,0,0,0,0,0,1,1,1,1,10,1,1
nocontent-vvvppxqo.velocityhub.com,0,0,1,1,0,0,0,1,0,0,0,1,1,6,1,1
forms.gle,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,11,1,1
182.16.74.5,0,1,1,2,0,0,0,0,0,1,1,1,1,60,1,1
puntaarenas.cl,0,0,1,3,0,0,0,0,0,0,0,0,0,8,0,1
ilovemymess.com,0,0,0,3,0,0,0,0,0,1,1,1,0,6,0,1
ee-billing-login.com,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1
marketvit.by,0,0,1,6,0,0,0,0,0,1,0,1,0,9,0,1
o2-processbilling-update.com,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1
w6634s.webwave.dev,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1
testdmn.ru,0,0,1,1,0,0,0,0,0,1,0,1,0,6,0,1
angebote-d15b5db6a5f2.com,0,0,0,1,0,0,0,1,0,1,0,0,1,4,0,1
re-add-new-payee.com,0,0,0,2,0,0,0,1,0,1,0,0,0,5,0,1
follett-nett.ml,0,0,0,0,0,0,0,1,0,1,1,1,0,6,0,1
saisoncard.account-cookies-887451.works,0,0,0,0,0,0,0,1,0,1,0,1,0,4,1,1
stomkinscommercial.com.aus.cso.gov.tt,0,0,0,1,0,0,0,0,0,0,1,1,1,5,1,1
lgt-plc.com,0,0,0,2,0,0,0,1,0,1,1,1,1,5,0,1
payee-security-issue.org.uk,0,0,0,1,0,0,0,1,0,1,0,0,1,4,1,1
dropbox.com,0,0,1,2,0,0,1,0,0,1,1,1,0,6,0,1
kunpulanvidiobokep.mymom.info,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1
heylink.me,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
schroffenstein.online.fr,0,0,1,2,0,0,0,0,0,1,0,1,1,10,1,1
protection-userammazon.from-ri.com,0,0,1,0,0,0,0,1,1,1,1,1,0,6,1,1
galen.co.ke,0,0,1,6,0,0,0,0,0,1,1,1,0,9,1,1
ebay.dll.singin.pms-mingkee.com,0,0,0,1,0,0,0,1,0,1,1,1,1,5,1,1
atualizacao-online547864.com,0,0,1,2,0,0,0,1,0,1,0,0,0,7,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,10,1,1
duemiglia.evoluzioneufficio.net,0,0,1,4,0,0,0,0,0,1,0,0,0,8,1,1
acessobbauto.com,0,0,0,2,0,0,0,0,0,1,1,1,0,6,0,1
grup-wa-bokep18.wikaba.com,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,1
velvetdisaster.com,0,0,1,3,0,0,0,0,0,1,0,0,0,6,0,1
honda4fun.com,0,0,0,2,0,0,0,0,0,1,1,1,0,5,0,1
ferienhof-gempel.de,0,0,0,3,0,0,0,1,0,1,1,1,0,6,0,1
138.36.41.142,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1
greteldeblock.com,0,0,1,7,0,0,0,0,0,1,0,1,0,20,0,1
exhub.org,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1
kashmir-packages.com,0,0,1,3,0,0,0,1,0,1,1,1,1,15,0,1
vevobahisgirissite.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1
surfeventsco.com,0,0,1,2,0,0,0,0,0,1,0,1,0,12,0,1
1drv.ms,0,0,1,2,0,0,0,0,0,0,0,1,0,7,0,1
spinosacenter.com,0,0,1,5,0,0,0,0,0,1,0,1,0,10,0,1
mail.chat.whatsapp-bkp.com,0,0,0,0,0,0,0,1,0,1,1,1,1,4,1,1
jaggaauto.com,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1
halifax.secure-my-device.co.uk,0,0,0,0,0,0,0,1,0,1,0,0,1,4,1,1
secure.login.aliexpress.com.coin-balance.com,0,0,1,1,0,0,0,1,1,1,1,1,1,4,1,1
confirm-newpayments.com,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1
marketing-sense.co.uk,0,0,0,1,0,0,0,1,0,1,0,1,0,4,1,1
secure.login.aliexpress.com.coin-balance.com,0,0,0,0,0,0,0,1,1,1,1,1,1,4,1,1
avadvertising.in,0,0,1,4,0,0,0,0,0,1,0,1,0,7,0,1
301.es,0,1,1,0,1,0,0,0,0,0,1,1,1,13,1,1
ekyghukuk.com,0,0,1,5,0,0,0,0,0,1,0,1,1,8,0,1
bokep-xnxx-berkelas.duckdns.org,0,0,0,1,0,0,0,1,0,1,1,1,1,4,1,1
bellajojomac.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1
sieck-kuehlsysteme.de,0,1,1,4,0,0,0,1,0,1,1,1,1,9,0,1
lloydbanking-securedhelp.com,0,0,0,1,0,0,0,1,1,1,1,1,1,4,0,1
kleinisd-gilmerisd.ml,0,0,0,0,0,0,0,1,0,1,1,1,0,6,0,1
tiendaunikas.com,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,9,1,1
spectrumstorageaccess.yahoosites.com,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1
suspfacebookcom-41315206.nightaway.ca,0,0,1,1,0,0,0,1,0,0,0,0,1,6,1,1
wriot-alternate.app.link,0,0,0,0,0,0,0,1,0,1,0,1,0,5,1,1
51jianli.cn,0,0,1,1,0,0,0,0,0,1,0,0,1,14,0,1
animalwelfareinc.org,0,0,1,7,0,0,0,0,0,1,0,1,0,10,0,1
latmasoud.persiangig.com,0,0,0,2,0,0,0,0,0,1,1,1,0,6,1,1
olx.pl-getdeliveries.icu,0,0,0,2,0,0,0,1,0,1,1,1,0,5,1,1
hotellostorres.com,0,0,0,2,0,0,0,0,0,1,0,0,0,6,0,1
rj1kx.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,5,1,1
estudiomaskin.com,0,0,1,5,0,0,0,0,0,1,1,1,0,8,0,1
mail.delpaz.org,0,0,1,5,0,0,0,0,0,1,1,1,0,10,1,1
aolmailmembersupport-techalloumdesign.com,0,0,1,3,0,0,0,1,0,1,0,1,1,6,0,1
lloydbank-reviewsupport.com,0,0,0,0,0,0,1,1,0,1,0,1,0,4,0,1
houstonisd-org.gq,0,0,0,0,0,0,0,1,0,1,1,1,0,6,0,1
78.143.96.35,0,0,1,3,0,0,0,0,0,1,0,1,1,14,1,1
roxburycommunitycolleg798-my.sharepoint.com:443,0,0,1,5,0,0,1,1,0,0,1,1,0,18,1,1
sec-login-device.com,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1
integratedpestsupplies.com,0,0,1,3,0,0,0,0,0,1,1,1,0,6,0,1
ersfilter-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1,24,1,1
pics.lookatmynewphotos.com,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1
onedrive.live.com,0,0,1,0,0,0,0,0,0,1,1,0,0,18,1,1
lbdevice-unauthorized.com,0,0,0,1,0,0,0,1,0,1,0,0,0,4,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,0,1,18,0,1
joinwa-bokep-jpg.tk,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
boggze.com,0,0,0,0,0,0,0,0,1,1,1,1,0,4,0,1
canal-nantes-brest.fr,0,0,0,3,0,0,0,1,0,1,0,1,0,7,0,1
teachvlearn.com,0,0,1,5,1,0,0,0,0,1,1,1,0,10,0,1
client-banque-postale.com,0,0,1,5,0,0,0,1,0,1,0,0,0,9,0,1
nocontent-hupjklqj.velocityhub.com,0,0,1,1,0,0,0,1,0,0,0,1,1,6,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,1,0,1,0,4,0,1
olx.olxoferts.monster,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
habbocreditosparati.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1,4,1,1
bookendbookkeepers.com.au,0,0,1,5,0,0,0,0,0,1,1,1,0,9,1,1
fugas.cl,0,0,0,2,0,0,0,0,0,1,0,1,1,5,0,1
steamproxy.net,0,0,0,2,0,0,0,0,0,1,0,1,0,5,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,5,1,1
littlefoots.ru:443,0,0,1,1,0,0,0,0,0,1,1,1,0,5,0,1
bbfunding-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,25,1,1
payee-securesite.com,0,0,0,1,0,0,0,1,0,1,0,0,1,4,0,1
secure-unathorisedpayee.live,0,0,0,1,0,0,0,1,0,1,1,1,0,4,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,8,1,1
lloydbanking-securedconnection.com,0,0,0,0,0,0,0,1,1,1,1,1,0,4,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,8,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,1,0,0,0,1,1,0,1,1,1,5,1,1
onedrive.live.com,0,0,1,0,0,0,0,0,0,1,1,0,0,18,1,1
slgn-appie.icdn-appield.asia,0,0,0,0,0,0,0,1,0,1,1,0,0,4,1,1
unitus.mk.ua,0,0,1,11,0,0,0,0,0,0,1,0,1,15,1,1
hepsibahisgirisimiz1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1
olxpl.delivery-o.me,0,0,0,2,0,0,0,1,0,1,0,0,0,5,1,1
appurl.io,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1
unauthorised-request.com,0,0,0,2,0,0,1,1,0,1,0,0,0,5,0,1
facehalguo.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1
skribbl-io.org,0,1,0,1,0,0,0,1,0,1,1,1,0,5,0,1
ehan.org,0,0,1,4,0,0,0,0,0,1,0,1,0,18,0,1
delete-unknown-payee.com,0,0,0,1,0,0,0,1,0,1,0,1,0,4,0,1
betebet122.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1
lloydsbank.online-auth-redirect-verified.com,0,0,1,1,0,0,0,1,0,1,0,0,1,4,1,1
secure.login.aliexpress.com.coin-balance.com,0,0,1,1,0,0,0,1,1,1,1,1,1,4,1,1
sacredjourneyguide.com,0,0,1,3,0,0,0,0,0,1,0,1,1,6,0,1
bogdonovlerer.com,0,0,0,2,0,0,0,0,0,1,0,1,0,6,0,1
colorworxonline.com,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1
nakamistrad.com,0,0,0,2,0,0,0,0,0,1,1,1,1,5,0,1
lippielust.com,0,0,0,2,0,0,1,0,0,0,0,1,0,6,0,1
realtimebiometrics.com,0,0,1,4,0,0,0,0,0,0,0,1,0,8,0,1
secure-ssl-cdn.com,0,0,1,2,0,0,0,1,0,1,0,1,0,5,0,1
bancodecomercio.elegroup.com.pe,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1
mixi.guru,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,1
malukutenggarakab.go.id,0,0,1,2,0,0,0,0,0,0,0,1,1,6,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,3,0,0,0,1,1,0,1,1,1,6,1,1
real.de.seller.bookings.siharkaboy.boyolali.go.id,0,0,1,1,0,0,0,0,0,0,0,0,1,5,1,1
ch.net2care.com,0,0,0,2,1,0,0,0,0,1,0,1,1,7,1,1
ch.net2care.com,0,0,0,1,0,0,0,0,0,1,0,1,0,5,1,1
slvimbvdncefgcfdd.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,4,1,1
rebate-hmrc-tax.com,0,0,0,0,0,0,1,1,0,1,0,1,0,4,0,1
gtc-pt.com,0,0,0,1,0,0,1,1,0,1,0,0,0,5,0,1
pateltutorials.com,0,1,1,3,0,0,0,0,0,0,0,1,0,9,0,1
steamproxy.net,0,0,0,2,0,0,0,0,0,1,0,1,0,5,0,1
scgrotto.org,0,0,0,3,0,0,0,0,0,1,0,0,0,6,0,1
betpergirisadresimiz.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1
secure225.servconfig.com,0,0,1,3,0,0,0,0,0,1,0,1,0,6,1,1
secure.runescape.com-ro.ru,0,0,1,2,0,0,0,1,0,1,0,0,1,6,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,1,0,1,1,1,5,1,1
shortenlink.top,0,0,0,2,0,0,0,0,0,0,1,1,0,5,0,1
govuk-form.com,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1
org-nr.yolasite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,4,1,1
outravantagem.com,0,1,1,3,0,0,0,0,0,1,0,0,1,8,0,1
mail.charperimagedesign.com,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,1
app-uniswap.exchange,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,5,0,0,0,1,0,1,0,0,1,8,1,1
aib-onlinebanking-support.com,0,0,0,1,0,0,1,1,0,1,0,0,0,4,0,1
visadpsgiftcard.com,0,0,0,1,0,0,0,0,0,0,1,1,0,5,0,1
nfta.co.za,0,0,1,2,0,0,0,0,0,1,1,1,1,5,1,1
ee-billingsecure-login.com,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1
fb-updates-1000151020200412545154000588-mc.tk,0,0,1,1,0,0,0,1,0,1,1,1,0,4,0,1
toquedsol.com,0,0,1,7,0,0,0,0,0,0,1,1,0,11,0,1
emailmarketing.locaweb.com.br,0,0,1,4,0,0,0,0,0,1,1,0,1,9,1,1
bancapor1nternet-net1nterbankpe2.com,0,0,0,1,0,0,0,1,0,1,0,0,0,4,0,1
